,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
84,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,67,2017-11-10,0.709,0.094,98.062,0.0714,0.0233,0,0.845,187521,-4.547,0.62,0,10
85,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,6zKrj4SomgfbvsfuTAuElE,Want to Want Me,Jason Derulo,42,2015-06-01,0.68,0.109,114.025,0.0629,0.00906,0,0.775,207719,-5.508,0.656,0,0
86,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5l3CML2OnzfNs5RfVgbcLt,Talk Dirty (feat. 2 Chainz),Jason Derulo,71,2013-09-10,0.652,0.307,100.315,0.232,0.0348,0,0.76,177685,-7.321,0.759,1,6
87,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,65,2018-08-24,0.904,0.189,103.028,0.0739,0.0776,0,0.643,195419,-3.694,0.481,1,0
88,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,7yPcAO4F6ozQi6lTi3n3Ai,Talk with Your Body,Jason Derulo,39,2019-11-08,0.76,0.267,102.989,0.124,0.112,0,0.793,188750,-3.704,0.819,0,0
89,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5YHR8wBR5jXfGtP766NiAT,If It Ain't Love,Jason Derulo,60,2016-04-01,0.843,0.344,128.63,0.316,0.0487,0,0.503,203105,-4.991,0.778,0,10
90,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,7iwhbx1YQcQ675DTj6AmAb,Mamacita (feat. Farruko),Jason Derulo,59,2019-07-05,0.787,0.0917,191.772,0.34,0.303,0,0.593,204064,-3.67,0.495,1,11
91,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,6jizk5lOUnfpaZXYMdfeC6,Trumpets,Jason Derulo,68,2013-09-10,0.703,0.0962,81.897,0.236,0.563,0,0.627,217307,-4.884,0.64,1,0
92,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,1EujTZPE2yBYbbwu2vWXvr,Bubblegum (feat. Tyga),Jason Derulo,49,2013-09-10,0.633,0.112,109.011,0.34,0.0718,0,0.856,205972,-6.429,0.77,0,11
93,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,2SHsNfrHj4iDOVJuDwclPd,Let’s SHUT UP & DANCE,LAY,44,2019-02-22,0.893,0.0331,110.051,0.209,0.042,0.000271,0.765,208261,-2.891,0.715,0,6
94,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,29QrzCnJ8r5aPamLBADZLx,Too Hot,Jason Derulo,56,2019-08-27,0.856,0.201,95.026,0.0722,0.0678,0,0.751,158053,-3.225,0.836,1,7
95,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Jawsh 685,85,2020-06-11,0.481,0.269,150.076,0.0803,0.234,0,0.767,171375,-8.52,0.761,0,0
96,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5DV4ZSCqbFv74ui3ZhimXo,Coño,Jason Derulo,72,2020-07-03,0.528,0.105,100.037,0.181,0.000554,0.0101,0.899,111852,-5.442,0.456,1,9
97,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Jason Derulo,85,2020-07-22,0.711,0.0876,112.985,0.041,0.0332,0,0.789,190306,-4.248,0.753,1,2
98,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,2tUQhON1H3N4f6fwASEuyB,Don't Cry For Me (with Jason Derulo) - Acoustic,Alok,42,2020-08-07,0.441,0.168,104.031,0.0294,0.159,0,0.677,158000,-7.477,0.402,0,1
99,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,4chrflBZTqRjZhOTp7zaXx,Don't Cry For Me (with Jason Derulo),Alok,43,2020-08-07,0.587,0.102,104.046,0.0466,0.105,0,0.69,155769,-6.53,0.278,0,1
100,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,58,2017-08-31,0.634,0.0686,112.048,0.161,0.00413,0,0.897,212014,-6.264,0.506,0,4
101,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),Jason Derulo,83,2020-11-20,0.85,0.23,98.013,0.0642,0.105,0,0.738,192921,-3.049,0.865,1,8
102,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,5j5dRrqFsVK47Ani6KfTFA,The Reason Why,JP Cooper,47,2019-10-24,0.73,0.13,188.996,0.344,0.116,0,0.38,186081,-4.581,0.467,1,10
103,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),QARAN,59,2019-03-22,0.727,0.153,123.959,0.0383,0.173,0,0.633,200029,-4.104,0.543,0,11
104,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,0wsXdby1T3PWLauIkGUZzg,Hula Hoop,OMI,63,2015-10-16,0.842,0.294,121.986,0.039,0.0248,0,0.673,205474,-4.666,0.509,1,1
105,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,2fCCoGXcA2j9fFhvfRqfVQ,Masterpiece,OMI,46,2018-08-17,0.623,0.0559,113.046,0.066,0.461,6.73e-05,0.854,180875,-5.39,0.822,1,2
106,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,2fCCoGXcA2j9fFhvfRqfVQ,Masterpiece,OMI,46,2018-08-17,0.623,0.0559,113.046,0.066,0.461,6.73e-05,0.854,180875,-5.39,0.822,1,2
107,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,6ayTAnEwP3Yo4DOjLsN5r2,Hola (feat. Maluma),Flo Rida,56,2017-11-17,0.711,0.11,113.026,0.0769,0.0207,3.04e-05,0.757,192377,-5.693,0.649,1,8
108,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,3NLnwwAQbbFKcEcV8hDItk,Perfect,One Direction,76,2015-11-13,0.823,0.119,99.933,0.0762,0.0598,0,0.647,230333,-5.231,0.396,1,2
109,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,7k6tAZp4m93oswrPqSfBbc,On Me (feat. Ava Max),Thomas Rhett,73,2020-05-15,0.721,0.216,177.918,0.0472,0.0119,0,0.548,164683,-4.466,0.594,1,8
110,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,7k6tAZp4m93oswrPqSfBbc,On Me (feat. Ava Max),Thomas Rhett,73,2020-05-15,0.721,0.216,177.918,0.0472,0.0119,0,0.548,164683,-4.466,0.594,1,8
111,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,Thomas Rhett,70,2017-09-08,0.75,0.0849,130.077,0.0314,0.0303,0.000132,0.661,157080,-5.497,0.828,1,7
112,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,6fQcqEcXfnY0L6VwS0c3gT,Cheerleader (Felix Jaehn Remix) - Radio Edit,OMI,62,2014-12-02,0.576,0.0656,118.04,0.0372,0.184,0.029,0.827,180021,-7.774,0.41,1,4
113,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,6IuVmxZtP3h5wvErFpDcVR,Bedroom Floor,Liam Payne,59,2019-12-06,0.684,0.107,119.932,0.0687,0.342,6.37e-05,0.625,188234,-7.147,0.217,1,1
114,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,4qjLvvBh5ZeKEPyShKRf06,Narcissist (feat. The 1975),No Rome,65,2018-08-28,0.682,0.085,179.969,0.113,0.218,1.53e-06,0.543,195502,-5.81,0.424,1,3
115,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,6J6e0hfRgT1sh3MBEdzIzD,Left to Right,Marteen,50,2018-02-23,0.615,0.139,102.977,0.0379,0.0468,4.16e-06,0.829,190589,-3.78,0.841,0,5
116,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,5H9H0i7UCmRDCZRHldbmhN,Sucker for You,Matt Terry,55,2017-10-13,0.649,0.332,95.034,0.0691,0.223,0,0.876,203680,-4.369,0.742,1,0
117,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,5H9H0i7UCmRDCZRHldbmhN,Sucker for You,Matt Terry,55,2017-10-13,0.649,0.332,95.034,0.0691,0.223,0,0.876,203680,-4.369,0.742,1,0
118,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,73yXwQg9RzpkoTr2vIvMIh,Rose Coloured Glasses,Lvly,20,2019-01-11,0.579,0.127,100.166,0.12,0.211,0,0.704,203000,-4.838,0.601,1,7
119,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,6XnikZPkb059iYTuCjZt1X,Roller Coaster,OMI,46,2020-11-13,0.797,0.0975,115.012,0.0315,0.278,0,0.698,196302,-5.147,0.859,1,0
120,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
121,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
122,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
123,8,4maOSsMfCcqM9tLk4lZWUP,Cringe,4maOSsMfCcqM9tLk4lZWUP,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
124,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,76,2017-12-15,0.731,0.308,87.908,0.0868,0.0534,0,0.589,268867,-6.343,0.191,1,2
125,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,1TnUURhehaoMWKAqQtirm6,Colors,Halsey,69,2015-08-28,0.812,0.092,100.02,0.0617,0.0534,0,0.512,249500,-4.809,0.521,1,1
126,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,74,2017-06-02,0.751,0.0893,118.384,0.0296,0.0604,0,0.675,181279,-3.539,0.612,1,0
127,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,6s8PRmROPJHlqZmu9Bbviz,Roman Holiday,Halsey,55,2015-08-28,0.836,0.105,74.473,0.0395,0.0322,2.34e-05,0.431,201549,-4.428,0.75,1,5
128,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,16w8ZGVSjI4TlTLV8VimBY,Castle,Halsey,68,2015-08-28,0.571,0.0946,129.959,0.0327,0.25,0,0.626,277623,-7.461,0.164,0,7
129,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,83,2019-04-12,0.862,0.192,119.991,0.0965,0.0923,0,0.645,229773,-4.757,0.798,0,11
130,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,Halsey,68,2017-06-02,0.585,0.131,110.03,0.0354,0.107,1.11e-06,0.67,214802,-4.861,0.447,0,6
131,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
132,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
133,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
134,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,2IO7yf562c1zLzpanal1DT,Gasoline,Halsey,73,2015-08-28,0.58,0.129,119.997,0.0399,0.223,0,0.731,199593,-7.328,0.319,0,10
135,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,7ozvM98YyrdyOBh1lItVHc,clementine,Halsey,55,2019-09-29,0.437,0.106,143.263,0.162,0.885,0,0.533,234411,-7.659,0.48,0,3
136,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,78,2018-07-12,0.68,0.116,89.391,0.321,0.555,0,0.56,173800,-7.648,0.319,0,6
137,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,12,2019-09-13,0.583,0.181,92.043,0.0747,0.231,4.48e-05,0.667,181806,-5.127,0.187,0,11
138,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,81,2018-10-04,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,0.752,201661,-7.05,0.533,1,6
139,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,81,2018-10-04,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,0.752,201661,-7.05,0.533,1,6
140,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,44n97yHySt0Z9rqPaXgjCK,Sorry,Halsey,76,2017-06-02,0.25,0.117,74.103,0.0367,0.913,0,0.513,220541,-9.376,0.351,0,5
141,9,3I638qCcA1cQ3RPdHeQTyM,Halsey inducing palsey,3I638qCcA1cQ3RPdHeQTyM,2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,0,2020-01-10,0.585,0.109,110.94,0.0277,0.143,0,0.591,205473,-6.35,0.324,1,2
142,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,1emx944EiuTphS9qv5mslc,Tears In Heaven,Boyce Avenue,50,2015-04-28,0.0926,0.112,77.934,0.0307,0.921,0,0.748,280652,-11.531,0.327,1,8
143,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,John Mayer,74,2006-09-11,0.361,0.0805,134.018,0.0273,0.575,0.00506,0.667,242000,-8.69,0.29,0,1
144,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,6CKoWCWAqEVWVjpeoJXyNH,Shape Of My Heart,Sting,72,1993-03-09,0.373,0.083,83.936,0.0331,0.691,0.000915,0.537,279227,-10.081,0.244,0,6
145,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads",John Denver,70,1971,0.395,0.121,82.259,0.0264,0.758,0,0.462,190160,-9.376,0.625,1,9
146,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,1g2tPIP5isX44SNeDeqLsz,On A Day Like Today,Bryan Adams,38,1998-01-01,0.555,0.366,82.041,0.0257,0.102,0,0.475,208733,-8.693,0.36,1,7
147,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,1OQpTtcuAauAqp5Okxtbs2,Summer Of '69 - MTV Unplugged Version,Bryan Adams,58,1997-01-01,0.598,0.977,141.11,0.031,0.331,0,0.469,241760,-7.791,0.419,1,9
148,10,6i8EYmssztVH8eVygwMBML,Yash ke gaane,6i8EYmssztVH8eVygwMBML,6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,77,1977,0.322,0.11,93.503,0.0283,0.367,0.00056,0.475,206267,-10.687,0.387,1,7
149,11,09Hn3imEa0xXpczlWVVTwW,Cyrus ne suggest kia,09Hn3imEa0xXpczlWVVTwW,7stcuQtnHL7C6XdPvpwywv,Vertigo,Khalid,61,2018-10-19,0.458,0.117,115.989,0.0371,0.552,0.0257,0.487,270413,-7.761,0.207,0,4
150,11,09Hn3imEa0xXpczlWVVTwW,Cyrus ne suggest kia,09Hn3imEa0xXpczlWVVTwW,2kAIpGWnlFLQh48iut6Zzq,Free Spirit,Khalid,73,2019-04-05,0.446,0.111,139.994,0.0332,0.308,0.00077,0.627,182080,-9.477,0.11,0,2
151,11,09Hn3imEa0xXpczlWVVTwW,Cyrus ne suggest kia,09Hn3imEa0xXpczlWVVTwW,1fHRzxbts9A8J1ergDe7Kz,Saturday Nights,Khalid,65,2019-04-05,0.37,0.0986,83.162,0.0841,0.634,9.4e-05,0.574,211627,-10.803,0.354,1,10
152,11,09Hn3imEa0xXpczlWVVTwW,Cyrus ne suggest kia,09Hn3imEa0xXpczlWVVTwW,6l1VsKiMyaUWElFrM1rsuu,Saansein,Prateek Kuhad,55,2018-07-13,0.518,0.138,128.041,0.0282,0.653,0.531,0.693,266042,-9.146,0.374,1,1
153,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,1BwlamEsFRvFgnXAZNJFQA,"Khalifa (From ""Lekar Hum Deewana Dil"")",A.R. Rahman,12,2014-06-03,0.886,0.108,120.016,0.0525,0.0212,2.16e-05,0.694,303598,-5.133,0.623,1,7
154,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,22WubMzx5mkCAHZHvInkpH,Lalla Lalla Lori,Vishal Dadlani,37,2015-04-29,0.895,0.104,124.95,0.0453,0.0947,0,0.638,257050,-3.255,0.729,0,8
155,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),R3HAB,77,2019-04-05,0.859,0.105,124.948,0.033,0.479,0.0645,0.733,147840,-5.03,0.52,0,9
156,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6PkzXU8dlwtfrwyTlUyVnv,Show Me Love - EDX Remix / Radio Edit,Sam Feldt,67,2015-06-14,0.659,0.0704,121.022,0.0677,0.297,0.000811,0.832,180336,-5.831,0.712,1,0
157,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6PkzXU8dlwtfrwyTlUyVnv,Show Me Love - EDX Remix / Radio Edit,Sam Feldt,67,2015-06-14,0.659,0.0704,121.022,0.0677,0.297,0.000811,0.832,180336,-5.831,0.712,1,0
158,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4499ZyhJG8CSNakFvUlQcz,Give Me Your Hand (Best Song Ever),The Ready Set,0,2014-05-27,0.889,0.685,125.998,0.0462,0.0466,0,0.69,228093,-3.279,0.892,1,6
159,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7shgdEooY9RdGuMM71SRax,You Don't Know Me,Kevin Silvester,8,2019-04-17,0.713,0.266,179.838,0.212,0.0319,0,0.421,239297,-5.476,0.319,1,11
160,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7shgdEooY9RdGuMM71SRax,You Don't Know Me,Kevin Silvester,8,2019-04-17,0.713,0.266,179.838,0.212,0.0319,0,0.421,239297,-5.476,0.319,1,11
161,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,51m9UJSULSzzpiJ1pTitgS,On Your Mind,Kevin Silvester,0,2019-06-21,0.776,0.16,80.001,0.0583,0.0101,0,0.567,226055,-4.696,0.356,1,9
162,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3dz63QjQVZy7RYPzx6l3JU,Your Side Of The Bed (feat. Eric Nam),Loote,46,2018-06-22,0.764,0.294,109.919,0.0312,0.144,0,0.754,196160,-3.95,0.929,1,8
163,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3dz63QjQVZy7RYPzx6l3JU,Your Side Of The Bed (feat. Eric Nam),Loote,46,2018-06-22,0.764,0.294,109.919,0.0312,0.144,0,0.754,196160,-3.95,0.929,1,8
164,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,23FHa9lYnG6Dr8OzombPkS,Roots,Valerie Broussard,37,2019-08-16,0.783,0.177,122.998,0.037,0.0653,1.35e-05,0.683,184564,-4.879,0.583,1,7
165,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
166,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
167,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
