,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
168,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,73,2016-04-15,0.575,0.104,90.037,0.029,0.0225,1.81e-06,0.632,183414,-6.478,0.188,1,5
169,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,73,2016-04-15,0.575,0.104,90.037,0.029,0.0225,1.81e-06,0.632,183414,-6.478,0.188,1,5
170,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
171,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
172,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
173,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,62,2018-10-26,0.977,0.0703,126.178,0.312,0.206,0.000103,0.592,175254,-3.389,0.496,1,6
174,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,62,2018-10-26,0.977,0.0703,126.178,0.312,0.206,0.000103,0.592,175254,-3.389,0.496,1,6
175,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,3,2019-07-24,0.505,0.0977,85.332,0.042,0.12,0,0.294,209893,-8.106,0.357,1,3
176,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3FWPoYBDserKdzcattMFGa,Roses (feat. ROZES),The Chainsmokers,61,2015-10-23,0.808,0.225,100.033,0.0473,0.0299,0.00414,0.718,225813,-7.652,0.309,1,4
177,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4TyroqnSj0YkpZ9rf2Skq7,Collide,Jake Miller,0,2013-11-05,0.683,0.0679,127.937,0.0518,0.0122,0.00011,0.564,215587,-7.754,0.188,1,9
178,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4G6A1vrOJC6pUwBhxfoSQS,Can't Help Myself,Jake Miller,44,2017-06-16,0.615,0.109,76.53,0.0506,0.209,0,0.656,210000,-5.562,0.732,1,1
179,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7wOqBOryVGD3nqDUihDSwL,Rumors,NEFFEX,72,2017-04-26,0.706,0.426,74.972,0.115,0.0603,2.75e-06,0.673,247608,-8.4,0.516,1,8
180,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,73,2019-07-05,0.906,0.423,96.071,0.0965,0.125,0,0.765,184558,-2.097,0.95,0,8
181,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,73,2019-07-05,0.906,0.423,96.071,0.0965,0.125,0,0.765,184558,-2.097,0.95,0,8
182,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,10AsRVRdU07cMAFHeGYO3c,Solo Dance,Martin Jensen,70,2016-11-04,0.846,0.195,114.955,0.048,0.0485,0,0.746,174933,-2.432,0.403,1,9
183,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,10AsRVRdU07cMAFHeGYO3c,Solo Dance,Martin Jensen,70,2016-11-04,0.846,0.195,114.955,0.048,0.0485,0,0.746,174933,-2.432,0.403,1,9
184,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,5NQJnRpJHRaupdegphntQT,Jealous - Remix,Nick Jonas,67,2015-11-20,0.71,0.444,93.007,0.0779,0.0132,0,0.684,222187,-3.614,0.451,0,11
185,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,5NQJnRpJHRaupdegphntQT,Jealous - Remix,Nick Jonas,67,2015-11-20,0.71,0.444,93.007,0.0779,0.0132,0,0.684,222187,-3.614,0.451,0,11
186,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3JfWag2CDEnst8uzV6nxvT,Get Wet - Radio Edit by Fly Records,Fly Project,10,2017-07-11,0.649,0.188,87.949,0.0981,0.0109,0,0.74,169091,-5.871,0.698,1,9
187,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,1LjxmkW3xRQP2HzswhYyyc,Let It Be Me,Steve Aoki,39,2019-09-06,0.758,0.106,114.098,0.0864,0.0797,0,0.661,224061,-5.299,0.387,1,7
188,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,1LjxmkW3xRQP2HzswhYyyc,Let It Be Me,Steve Aoki,39,2019-09-06,0.758,0.106,114.098,0.0864,0.0797,0,0.661,224061,-5.299,0.387,1,7
189,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3biFdxByHgUhTbp2dG89zK,Dance Like We're Making Love,Ciara,54,2015-05-04,0.541,0.165,96.046,0.0659,0.063,4.47e-06,0.721,256600,-8.623,0.263,0,7
190,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,0GRoERSBBky3YgdKW2w2Vc,Brave,Don Diablo,61,2019-04-26,0.874,0.134,119.85,0.0543,0.169,1.77e-06,0.654,184027,-3.885,0.542,1,6
191,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6PqUdUGS4h5aGY7YyEGXr8,All The Lies,Alok,64,2019-03-15,0.835,0.107,102.023,0.139,0.167,0,0.611,179457,-4.107,0.672,1,6
192,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,30eirMgaGW0OpA3Yi8U4bL,I Still Remember (R3HAB Remix),Caroline Romano,39,2020-05-14,0.577,0.642,124.002,0.0694,0.19,0,0.774,171774,-8.009,0.636,0,7
193,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,62hK2OalNLhutnAShdq8nS,I Want You to Freak,Rak-Su,49,2018-09-28,0.932,0.246,100.036,0.164,0.0145,0,0.645,188704,-3.129,0.451,0,4
194,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,62hK2OalNLhutnAShdq8nS,I Want You to Freak,Rak-Su,49,2018-09-28,0.932,0.246,100.036,0.164,0.0145,0,0.645,188704,-3.129,0.451,0,4
195,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI),Sam Feldt,71,2019-08-16,0.642,0.105,107.356,0.122,0.0771,0,0.59,174444,-3.87,0.651,1,7
196,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2ak79ho44RiDi9DFrqYgfq,Bruised Not Broken (feat. MNEK & Kiana Ledé),Matoma,58,2019-06-14,0.573,0.324,110.006,0.0484,0.109,0,0.764,160909,-4.385,0.685,1,6
197,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2ak79ho44RiDi9DFrqYgfq,Bruised Not Broken (feat. MNEK & Kiana Ledé),Matoma,58,2019-06-14,0.573,0.324,110.006,0.0484,0.109,0,0.764,160909,-4.385,0.685,1,6
198,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,01TuObJVd7owWchVRuQbQw,#thatPOWER,will.i.am,69,2013-01-01,0.608,0.0748,127.999,0.0584,0.00112,7.66e-05,0.797,279507,-6.096,0.402,0,6
199,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,01TuObJVd7owWchVRuQbQw,#thatPOWER,will.i.am,69,2013-01-01,0.608,0.0748,127.999,0.0584,0.00112,7.66e-05,0.797,279507,-6.096,0.402,0,6
200,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,1HZ5LJMCzClg2pdomCnEPw,Dynamite - EDM Remix,BTS,0,2020-08-24,0.838,0.0961,122.985,0.0599,0.0019,0.444,0.707,198939,-4.732,0.318,0,1
201,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7jqXDgGWkV4w2ctdb2g59o,At Least I Had Fun,Martin Jensen,69,2020-08-14,0.706,0.0536,116.032,0.0382,0.198,0,0.794,170614,-6.066,0.908,0,5
202,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,39umHdGKfpnjY4TFtnoQ51,Too Much (feat. Usher),Marshmello,73,2020-10-23,0.891,0.258,126.012,0.0401,0.00415,0,0.712,165704,-2.76,0.735,0,6
203,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6IiCb4PCrDgqLuDWgHhFi7,Inside Out (feat. Griff),Zedd,68,2020-10-23,0.683,0.109,146.058,0.0434,0.169,0,0.64,186245,-4.309,0.4,1,2
204,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,5vcWofxLx9TMEpmGsJHiMT,Instant Moments,Firebeatz,32,2020-10-23,0.778,0.116,128.012,0.0404,0.000773,0.834,0.675,168750,-10.279,0.347,0,11
205,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,43XVdVydjpHCCGMrsjc785,Post Malone (feat. RANI) - Joe Stone Remix,Sam Feldt,56,2019-08-16,0.879,0.226,125.985,0.231,0.223,0.00214,0.721,173333,-2.191,0.653,1,7
206,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4DnKcKgI62poB2usPeVdkf,Sleep Deprived,Lvly,36,2019-01-11,0.937,0.13,128.043,0.0707,0.00392,0.000329,0.746,198529,-4.16,0.472,0,11
207,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4DnKcKgI62poB2usPeVdkf,Sleep Deprived,Lvly,36,2019-01-11,0.937,0.13,128.043,0.0707,0.00392,0.000329,0.746,198529,-4.16,0.472,0,11
208,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,65,2019-04-26,0.69,0.296,106.966,0.0352,0.0615,0,0.748,158066,-3.053,0.513,1,2
209,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,65,2019-04-26,0.69,0.296,106.966,0.0352,0.0615,0,0.748,158066,-3.053,0.513,1,2
210,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,65,2019-04-26,0.69,0.296,106.966,0.0352,0.0615,0,0.748,158066,-3.053,0.513,1,2
211,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3EO4XZNWf9CuOqYLsm32OJ,Bruised Not Broken (feat. MNEK & Kiana Ledé),Matoma,11,2019-08-02,0.573,0.324,110.006,0.0484,0.109,0,0.764,160909,-4.385,0.685,1,6
212,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3EO4XZNWf9CuOqYLsm32OJ,Bruised Not Broken (feat. MNEK & Kiana Ledé),Matoma,11,2019-08-02,0.573,0.324,110.006,0.0484,0.109,0,0.764,160909,-4.385,0.685,1,6
213,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6Tdy6tOHVEyBmlObZpGJJc,Beside You (feat. Georgia Ku),Matoma,59,2020-05-07,0.794,0.0664,123.02,0.0945,0.0801,0,0.634,176640,-6.363,0.67,1,6
214,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6Tdy6tOHVEyBmlObZpGJJc,Beside You (feat. Georgia Ku),Matoma,59,2020-05-07,0.794,0.0664,123.02,0.0945,0.0801,0,0.634,176640,-6.363,0.67,1,6
215,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6llBOJ6HLHvlVnKeZqhXk8,Rumors,Jake Miller,58,2015-07-08,0.712,0.106,120.022,0.0465,0.134,0,0.883,186103,-4.769,0.825,0,1
216,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,6llBOJ6HLHvlVnKeZqhXk8,Rumors,Jake Miller,58,2015-07-08,0.712,0.106,120.022,0.0465,0.134,0,0.883,186103,-4.769,0.825,0,1
217,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,5H6af60Y0yBIEzjfbAXLBq,Zurna,Blasterjaxx,49,2020-11-20,0.637,0.199,130.085,0.0365,0.0605,0.00315,0.584,166154,-3.151,0.0659,1,1
218,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,5H6af60Y0yBIEzjfbAXLBq,Zurna,Blasterjaxx,49,2020-11-20,0.637,0.199,130.085,0.0365,0.0605,0.00315,0.584,166154,-3.151,0.0659,1,1
219,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
220,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
221,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
222,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
223,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2vIkEXi009Hxc1K3oMsLqR,Bodytalk (STFU),Blasterjaxx,58,2020-12-18,0.808,0.22,140.055,0.0579,0.00307,0.0624,0.773,145821,-6.444,0.418,1,0
224,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2vIkEXi009Hxc1K3oMsLqR,Bodytalk (STFU),Blasterjaxx,58,2020-12-18,0.808,0.22,140.055,0.0579,0.00307,0.0624,0.773,145821,-6.444,0.418,1,0
225,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7x74XLYJqptDCmY4y3FaVh,My Head & My Heart - Jonas Blue Remix,Ava Max,70,2020-12-10,0.899,0.298,123.034,0.0391,0.0025,8.33e-05,0.675,179512,-4.787,0.344,0,9
226,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,56,2019-01-04,0.803,0.16,125.986,0.0368,0.0207,0.803,0.659,185681,-6.945,0.336,1,4
227,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,56,2019-01-04,0.803,0.16,125.986,0.0368,0.0207,0.803,0.659,185681,-6.945,0.336,1,4
228,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,56,2019-01-04,0.803,0.16,125.986,0.0368,0.0207,0.803,0.659,185681,-6.945,0.336,1,4
229,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7zx1i0jGcFwMBurajgKlO7,Black Magic,Jonasu,64,2020-12-18,0.634,0.276,124.074,0.163,0.0564,0,0.812,174194,-4.96,0.463,1,8
230,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7zx1i0jGcFwMBurajgKlO7,Black Magic,Jonasu,64,2020-12-18,0.634,0.276,124.074,0.163,0.0564,0,0.812,174194,-4.96,0.463,1,8
231,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2xbRwcylUnX881qaqf5ZZJ,Freak - Joe Stone 2K18 Edit,R3HAB,62,2018-12-21,0.855,0.502,125.943,0.236,0.222,0,0.666,177143,-5.318,0.769,0,11
232,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,0HJ7K7uauPS05UqWUkIxGM,Let Me Love You - DAZZ Remix,CALVO,61,2019-04-12,0.88,0.0733,123.416,0.0712,0.0183,0,0.406,160749,-5.564,0.383,1,5
233,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,1xK7enJZVdv37fnnxoZlPq,With You,Kaskade,66,2019-06-14,0.921,0.19,172.191,0.486,0.123,0,0.362,180840,-3.815,0.529,0,1
234,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3HTySujYyWa1nZdfiZVZs0,I Luv U (with R3HAB),Sofia Carson,58,2020-03-20,0.558,0.116,96.072,0.0641,0.0532,2.14e-05,0.875,150938,-6.164,0.44,1,1
235,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3HTySujYyWa1nZdfiZVZs0,I Luv U (with R3HAB),Sofia Carson,58,2020-03-20,0.558,0.116,96.072,0.0641,0.0532,2.14e-05,0.875,150938,-6.164,0.44,1,1
236,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,3HTySujYyWa1nZdfiZVZs0,I Luv U (with R3HAB),Sofia Carson,58,2020-03-20,0.558,0.116,96.072,0.0641,0.0532,2.14e-05,0.875,150938,-6.164,0.44,1,1
237,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4ZVSSE2JUJwsyTukDwjoT6,Sign,DEAMN,26,2018-02-13,0.903,0.217,108.914,0.0282,0.0247,0.00167,0.705,191560,-4.016,0.472,1,3
238,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,4ZVSSE2JUJwsyTukDwjoT6,Sign,DEAMN,26,2018-02-13,0.903,0.217,108.914,0.0282,0.0247,0.00167,0.705,191560,-4.016,0.472,1,3
239,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,86,2019-07-26,0.751,0.106,117.948,0.0874,0.177,6.43e-05,0.88,157606,-4.258,0.884,0,7
240,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,86,2019-07-26,0.751,0.106,117.948,0.0874,0.177,6.43e-05,0.88,157606,-4.258,0.884,0,7
241,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2dmZy75CTSv6BFo7IbO0eK,Mr. Saxobeat,Klaas,67,2020-02-21,0.889,0.24,127.012,0.127,0.0476,0.0336,0.638,151181,-5.276,0.511,0,11
242,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,2dmZy75CTSv6BFo7IbO0eK,Mr. Saxobeat,Klaas,67,2020-02-21,0.889,0.24,127.012,0.127,0.0476,0.0336,0.638,151181,-5.276,0.511,0,11
243,12,2nus3YihCjsxUOm72kX5Z3,Beats/EDM,2nus3YihCjsxUOm72kX5Z3,7N06jo3EnV792VFaG8vuW6,Close Your Eyes,Felix Jaehn,75,2019-11-22,0.823,0.133,128.136,0.2,0.0663,1.17e-05,0.818,160794,-3.563,0.52,0,11
244,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,73,2016-04-15,0.575,0.104,90.037,0.029,0.0225,1.81e-06,0.632,183414,-6.478,0.188,1,5
245,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,73,2016-04-15,0.575,0.104,90.037,0.029,0.0225,1.81e-06,0.632,183414,-6.478,0.188,1,5
246,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
247,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
248,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
249,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,3Uoe0ZdEy9lLrXj1HhXx9H,Fast Car,Jonas Blue,0,2018-11-09,0.578,0.312,113.945,0.0569,0.469,0,0.672,212424,-6.621,0.548,1,9
250,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
251,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
252,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,85,2016-07-29,0.524,0.111,95.01,0.0338,0.414,0,0.748,244960,-5.599,0.661,1,8
253,13,5i6yEeebTUHNIDHGi4kdLF,Random,5i6yEeebTUHNIDHGi4kdLF,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,78,2016-07-29,0.519,0.454,133.99,0.0409,0.109,0,0.501,195707,-5.88,0.168,0,4
